CIR,2007,2008,2009,2010,2011,2012,2013,2014,2015
11001,93,76,73,77,77,83,93,110,125.3
11002,77,64,55,57,58,63,69,73,73.5
11003,165,137,124,129,138,145,157,167,159.2
11004,124,116,121,128,133,142,153,162,153.8
11005,56,54,57,59,62,66,72,79,82.9
11006,72,71,63,58,58,70,75,87,91.8
11007,25,15,15,15,16,17,19,21,17.2
12001,33,33,36,33,35,37,40,43,48.5
12002,187,190,212,197,198,220,236,242,252.6
12003,97,100,109,103,100,104,115,123,123.4
13001,445,456,459,466,469,529,549,574,595.9
13002,59,59,61,64,70,77,80,86,90.0
13003,33,34,34,38,44,51,55,57,62.3
13004,37,39,40,44,48,53,56,66,68.4
13005,74,77,74,57,67,72,74,86,93.3
13006,25,26,26,30,34,35,37,38,40.0
13007,24,24,24,25,31,35,35,42,47.4
13008,21,26,31,42,49,52,59,64,66.3
13009,36,38,38,40,50,58,81,99,116.6
14001,262,239,199,184,200,245,267,289,275.7
14002,51,50,44,49,54,61,67,76,84.9
15001,194,207,219,240,250,254,268,297,311.7
15002,256,260,272,278,285,290,294,312,312.0
15003,189,203,213,232,236,248,265,282,281.0
15004,84,91,102,113,123,129,146,166,173.6
15006,203,222,232,243,254,261,278,321,339.6
15007,99,110,114,123,134,147,151,163,174.6
15008,265,294,308,334,365,395,419,440,455.6
15009,149,158,168,192,207,229,242,268,285.2
15010,53,58,59,66,71,77,80,89,101.2
15011,176,182,191,213,237,246,252,262,266.6
15012,109,116,124,133,146,153,170,194,200.3
15013,65,68,71,79,94,107,113,122,127.7
15014,81,84,91,102,117,122,127,129,127.1
16001,104,111,111,110,115,135,141,145,144.3
16002,48,49,49,53,58,61,68,73,66.3
16003,84,84,81,80,83,85,88,92,89.8
17001,67,69,73,79,86,93,100,106,117.6
17002,66,68,68,73,84,98,109,121,132.9
17003,39,40,40,42,43,46,50,55,60.8
17004,56,56,57,60,66,70,74,82,94.5
17005,68,69,73,78,85,89,95,102,110.0
17006,98,100,106,117,127,139,147,140,137.5
17007,45,44,45,50,57,60,65,68,72.7
17008,42,46,48,49,54,61,65,68,71.1
21001,88,97,103,106,110,121,128,131,131.5
21002,104,103,110,113,114,122,134,143,151.6
21003,90,98,111,117,123,135,147,161,163.3
21004,86,85,88,92,94,118,122,135,125.5
21005,97,102,111,112,119,130,137,146,155.5
21006,133,145,146,158,166,179,182,191,197.8
21007,76,81,85,86,89,100,106,112,119.0
21008,157,167,174,181,188,201,231,256,256.2
21009,147,153,152,160,170,179,196,212,216.9
21010,121,125,130,132,131,133,140,146,149.6
21011,229,236,237,242,240,247,250,258,257.5
21012,147,153,157,168,179,192,206,218,220.2
21013,124,117,122,126,131,136,141,148,157.3
21014,169,169,174,186,193,197,208,224,232.9
21015,130,122,125,141,149,163,173,180,189.5
21016,180,181,190,195,202,226,235,249,258.9
21017,81,82,85,86,89,98,98,101,104.4
21018,139,138,142,151,155,159,160,168,172.2
21019,106,102,109,117,125,133,136,148,149.3
22001,73,76,76,79,85,91,108,131,136.9
22002,133,130,127,127,128,141,168,189,191.3
22003,203,211,214,223,232,243,263,293,298.4
22004,336,346,352,364,379,400,433,477,491.3
22005,105,108,108,108,110,119,124,137,145.0
22006,62,63,62,63,66,71,94,108,111.9
22007,24,25,25,26,27,31,35,40,42.1
22008,82,84,84,86,89,94,105,112,115.7
22009,255,257,258,271,283,289,308,342,360.7
22010,97,99,98,99,102,105,115,130,132.2
22011,146,147,148,149,155,160,175,189,200.5
23001,211,216,224,235,237,267,283,302,306.8
23002,150,151,161,182,198,204,220,232,234.1
23003,146,150,156,172,180,186,201,209,209.6
23004,81,86,88,101,103,104,112,121,124.6
23005,66,69,70,76,78,79,88,95,96.3
23006,82,84,93,113,117,120,126,137,139.9
23007,43,43,44,46,48,51,56,58,59.4
23008,153,155,160,167,176,180,189,203,207.4
23009,69,72,78,89,90,91,95,130,139.0
23010,89,89,91,107,112,111,115,122,131.7
23011,214,228,245,277,295,307,322,347,348.5
23012,79,82,92,108,115,117,122,128,128.0
23013,137,140,149,164,172,176,179,190,185.2
23014,70,70,68,74,80,84,87,90,74.3
23015,116,111,120,133,138,142,154,174,176.6
23016,51,50,55,65,68,69,75,86,85.1
23017,74,77,81,85,90,94,112,118,120.9
23018,125,130,138,157,165,170,172,184,189.5
23019,100,104,110,124,132,138,147,161,171.9
23020,151,155,162,179,183,192,193,209,224.4
23021,150,171,176,185,190,190,188,189,183.8
23022,92,95,97,111,117,125,139,149,153.4
24001,181,184,196,217,227,237,250,284,301.1
24002,154,159,162,166,174,191,210,219,221.0
24003,160,155,162,185,204,210,217,231,235.4
24004,237,241,247,264,273,284,286,301,297.0
24005,102,108,112,122,141,152,163,171,170.7
24006,182,187,191,206,243,270,279,293,291.2
24007,233,234,237,250,253,263,284,298,295.1
24008,56,62,65,72,81,83,87,91,91.0
25001,487,492,495,500,508,542,516,513,504.2
25002,208,203,211,240,247,269,291,320,322.2
25003,113,111,118,144,150,163,171,191,195.1
25004,89,91,90,109,110,122,120,130,136.3
25005,87,88,94,109,109,117,129,154,165.1
25006,138,136,138,160,171,184,209,247,248.8
25007,102,105,111,139,150,165,178,203,209.8
25008,68,67,70,82,84,90,96,110,113.6
25009,100,105,112,131,143,150,162,184,186.6
25010,84,85,91,99,100,104,111,124,121.8
25011,49,50,52,63,66,74,80,90,101.3
25012,111,113,119,137,141,150,168,184,189.2
25013,38,34,37,49,55,58,63,75,80.9
25014,71,72,74,89,96,102,110,121,123.3
25015,83,86,92,108,109,126,137,154,158.4
25016,211,215,225,250,261,278,294,320,314.2
26001,105,106,109,114,121,134,142,160,167.8
26002,161,176,182,193,208,219,225,241,246.6
26003,457,477,493,511,526,563,598,666,693.8
26004,213,223,240,256,259,276,309,347,361.8
26005,142,152,157,164,167,179,191,221,224.5
26006,293,299,299,310,311,320,339,368,381.0
26007,126,133,140,149,158,169,172,185,191.3
26008,224,234,248,265,274,280,291,318,328.9
26009,131,138,145,150,157,173,182,177,177.2
26010,777,810,838,886,943,1024,1084,1136,1172.2
26011,74,77,76,81,82,88,93,99,97.0
26012,105,107,107,114,123,132,136,142,151.9
27001,206,210,214,220,224,250,277,294,287.2
27002,74,78,85,91,90,93,93,97,94.7
27003,103,106,112,117,116,119,124,128,128.8
27004,92,94,95,94,90,94,96,98,96.3
27005,89,92,97,99,98,111,118,117,125.7
27006,101,102,109,106,104,111,117,122,125.9
27007,235,241,262,267,260,277,289,299,298.8
27008,102,101,104,100,94,97,101,107,107.2
27009,131,133,136,136,132,134,147,153,155.3
27010,65,65,67,78,82,87,92,93,94.2
28001,154,158,165,174,171,187,196,207,214.0
28002,80,78,83,89,92,107,119,125,128.5
28003,104,106,113,122,125,139,144,153,156.1
28004,124,119,122,125,124,124,130,135,132.7
28005,67,67,76,75,71,73,78,82,82.0
28006,113,113,118,127,132,137,137,144,149.4
28007,94,93,104,110,112,117,123,130,133.1
29001,188,196,205,223,230,245,273,286,286.0
29002,115,125,128,143,166,194,218,229,232.5
29003,253,253,256,278,279,295,310,330,336.1
29004,122,132,139,147,150,158,166,171,164.9
29005,113,116,117,125,126,135,147,163,161.9
29006,379,394,404,416,423,438,455,477,476.7
29007,189,198,202,215,223,237,250,263,262.5
29008,63,68,74,81,87,102,113,122,121.5
29009,135,143,150,154,143,142,147,157,161.2
29010,205,218,225,236,239,245,272,294,296.8
29011,133,140,148,161,166,169,171,177,177.6
29012,190,199,210,215,220,225,231,240,242.0
29013,110,114,119,125,133,140,143,147,146.5
29014,178,180,196,217,224,228,247,262,267.7
29015,244,244,250,264,267,285,293,306,311.4
29016,126,131,143,166,176,197,207,214,211.7
29017,128,125,131,147,156,172,180,206,204.1
29018,166,170,174,178,176,189,194,211,216.6
29019,132,132,134,145,149,156,162,174,174.2
29020,341,365,384,393,388,461,501,515,521.6
29021,113,124,135,151,162,170,183,200,203.8
29022,222,220,220,237,243,259,270,299,299.0
29023,102,100,101,115,118,120,121,131,129.1
29024,116,116,115,127,132,146,167,189,194.9
29025,267,284,295,305,315,326,346,371,371.4
29026,218,217,222,237,247,259,274,287,285.8
29027,122,122,130,144,147,150,160,167,164.7
29028,256,260,265,274,279,285,288,304,299.3
31001,31,29,30,37,41,42,46,50,52.3
31002,43,41,40,39,39,40,42,42,42.4
31003,117,117,120,133,140,159,171,178,183.5
31004,71,69,73,84,92,100,109,119,125.6
31005,35,35,35,37,38,39,50,58,61.8
31006,127,124,128,130,132,135,136,137,100.1
31007,97,96,97,108,115,123,130,131,131.9
31008,522,538,560,568,551,608,645,664,648.4
31009,147,153,160,174,178,187,198,207,214.4
31010,47,47,49,57,60,62,63,68,71.9
31011,103,106,111,124,139,147,150,163,180.8
31012,75,71,69,74,81,86,91,97,98.8
31013,83,83,84,93,99,105,111,115,116.1
31014,167,172,174,172,173,181,194,199,198.1
31015,185,196,207,214,220,237,254,250,250.9
31016,27,27,28,33,37,39,41,43,46.3
31017,67,65,66,71,73,75,76,78,80.7
31018,74,70,75,83,88,90,94,96,94.0
31019,112,109,109,109,113,122,128,135,137.2
31020,148,151,158,169,178,184,192,204,200.4
31021,57,56,58,66,69,67,70,74,77.5
31022,51,51,52,53,57,61,62,63,64.9
31023,103,103,104,111,116,119,121,118,107.9
31024,137,142,147,164,182,196,203,206,210.1
31025,52,55,51,56,64,66,67,74,78.5
31026,49,52,60,71,76,78,79,81,82.2
31027,98,86,87,96,105,108,110,124,132.5
31028,88,83,83,81,88,92,98,102,106.4
31029,130,122,128,134,132,126,121,118,113.6
31030,39,42,44,48,50,49,51,57,58.0
31031,55,51,45,46,47,52,55,56,57.5
31032,86,84,83,85,89,92,89,90,88.4
31033,113,110,114,127,141,159,168,178,186.6
31034,52,52,51,54,59,64,71,75,75.7
31035,43,35,35,37,39,42,43,47,48.7
31036,31,30,30,30,33,37,38,41,43.5
31037,190,183,184,193,213,239,263,278,287.9
31038,81,81,82,88,92,100,102,107,110.6
31039,121,120,113,113,115,123,125,120,121.7
31040,24,25,25,27,31,35,37,45,48.8
31041,124,124,131,147,164,171,180,189,192.8
31042,27,28,30,32,37,39,42,46,51.3
31043,43,42,44,48,52,56,62,69,78.6
31044,199,200,207,216,222,231,263,264,257.3
31045,97,94,95,98,107,121,125,129,133.9
31046,43,39,36,40,40,40,40,41,37.8
31047,90,87,88,89,90,93,96,101,102.1
31048,39,38,39,36,36,36,36,38,36.7
31049,73,75,77,84,86,86,89,90,99.8
31050,179,177,188,212,212,217,218,225,232.7
31051,182,182,189,202,202,209,209,212,208.3
31052,150,139,91,92,92,94,97,99,94.2
31053,31,31,32,34,36,38,37,39,39.7
31054,62,69,70,71,74,76,78,82,86.5
31055,74,79,82,80,85,88,99,97,96.9
31056,132,128,129,139,143,145,153,161,160.5
31057,239,238,243,254,263,271,276,282,279.0
31058,44,45,46,47,49,49,51,54,54.9
31059,97,97,101,117,129,135,141,152,165.7
31060,41,46,44,48,55,58,60,60,65.0
31061,97,96,99,106,116,120,126,135,132.3
31062,18,18,19,20,22,22,26,27,28.7
31063,116,111,110,121,123,126,135,143,140.6
31064,43,39,37,41,45,49,53,57,56.0
31065,134,138,141,155,155,158,164,175,176.0
31066,66,66,68,73,79,81,83,84,84.7
31067,170,169,167,177,184,192,198,205,213.8
31068,131,127,132,146,164,170,200,205,207.0
31069,57,56,60,69,75,78,81,83,82.9
31070,78,73,75,80,78,78,79,79,80.9
31071,136,135,137,154,163,169,176,180,175.7
31072,123,119,122,123,125,124,131,134,127.1
31073,178,184,189,195,193,198,205,215,214.7
31074,101,99,101,107,116,120,125,131,128.1
31075,75,78,80,88,94,98,101,105,109.5
31076,113,118,118,121,115,120,124,126,126.5
31077,51,47,44,51,55,57,63,71,73.9
32001,247,247,253,257,261,263,271,283,291.9
32002,398,388,397,411,417,438,464,497,491.0
32003,209,209,200,203,205,211,214,224,219.9
32004,330,329,332,336,344,349,351,362,357.1
33001,98,106,116,120,117,125,126,127,127.3
33002,154,175,185,195,200,205,213,225,233.1
33003,235,234,237,251,258,268,282,295,295.8
33004,396,409,417,422,424,431,462,479,477.8
33005,725,801,862,898,936,1004,1050,1115,1102.9
33006,293,316,334,342,360,400,415,448,440.1
33007,237,242,244,247,242,242,242,244,243.3
33008,289,339,337,335,349,350,356,366,376.2
33009,355,362,355,346,351,354,356,357,350.0
35011,264,274,288,317,326,367,385,397,403.9
35012,98,106,109,112,112,114,120,126,132.2
35013,123,129,137,144,150,173,184,186,190.7
35014,170,178,185,190,192,208,220,233,237.2
35015,243,259,265,276,285,345,381,393,395.7
35016,772,788,948,998,1004,1080,1157,1210,1193.6
35021,96,94,91,97,105,108,108,110,108.9
35022,68,61,69,72,79,80,82,91,97.8
35023,86,78,77,76,89,93,92,92,95.0
35031,86,89,95,105,115,132,137,141,135.4
35032,38,38,38,38,39,40,40,46,47.5
35033,37,37,39,44,45,46,51,54,54.9
35034,74,80,84,89,94,104,107,110,110.7
35041,281,295,304,316,321,356,375,385,394.1
35051,83,86,88,94,96,105,113,123,129.3
35052,48,50,53,59,62,62,66,73,76.1
35061,86,88,92,99,103,109,117,122,128.2
35062,122,154,157,171,182,189,210,220,217.8
35063,88,90,94,93,92,103,107,110,112.0
35064,68,73,75,77,87,97,99,101,104.6
35065,56,56,57,60,59,58,60,63,63.0
35071,90,92,98,109,114,120,124,135,141.8
35072,393,417,443,467,478,506,529,551,557.9
35073,126,129,131,133,137,145,151,155,158.7
35074,46,49,52,55,57,62,64,69,68.4
35081,76,80,82,88,94,95,103,109,109.8
35082,57,61,61,65,66,70,72,71,71.1
35083,41,43,45,50,53,56,59,61,60.3
35091,35,36,40,48,54,56,62,70,72.7
35092,94,96,94,99,103,105,107,113,119.2
35093,112,115,118,131,144,156,169,175,180.8
35094,60,61,62,69,74,76,81,87,92.2
35095,38,40,40,51,56,58,59,60,59.0
35101,93,94,97,98,100,99,102,106,112.6
35102,53,56,60,65,67,73,78,84,87.4
35103,117,122,129,133,135,148,159,170,176.2
35104,44,48,51,62,67,76,79,81,77.1
35111,39,39,41,44,56,66,71,73,73.4
35112,110,114,116,118,127,139,147,152,152.5
35113,21,21,21,21,26,30,30,32,33.9
35114,30,31,32,33,35,36,37,39,41.8
35115,34,37,36,35,36,40,42,44,43.0
35121,99,88,94,103,117,123,130,140,147.3
35131,80,83,91,98,101,110,116,124,131.6
35132,142,161,191,199,204,173,184,190,201.2
35133,58,60,64,71,67,69,75,79,78.5
35141,66,68,72,77,76,80,86,93,92.7
35142,72,73,76,82,82,88,94,97,100.9
35143,69,67,68,79,82,90,97,98,99.7
35151,81,83,89,106,109,117,124,126,129.7
35152,22,22,24,31,32,34,35,37,38.7
35153,35,34,35,50,55,65,69,71,72.0
35154,40,43,46,61,64,71,73,76,78.6
35155,127,133,143,158,164,188,195,203,205.8
35156,31,33,34,41,41,45,45,44,44.8
35157,51,51,56,71,76,88,93,95,97.0
35161,147,147,155,157,155,159,172,182,185.5
35162,129,129,128,126,124,134,155,166,167.2
35163,293,302,312,314,305,324,355,371,382.2
35171,145,145,149,144,145,152,158,164,171.1
35172,132,145,148,160,165,186,197,204,203.0
35173,98,92,93,96,98,109,117,120,122.0
35174,155,152,150,152,160,164,171,164,164.6
41001,79,81,83,88,90,99,105,106,102.2
41002,536,549,554,571,585,627,667,691,691.0
41003,220,215,213,204,199,208,213,228,239.1
41004,112,111,115,117,123,130,131,135,134.3
41005,169,179,191,207,223,230,236,243,231.4
41006,114,115,107,112,114,108,112,114,113.7
41007,129,129,129,125,135,146,158,167,159.3
41008,204,201,198,199,201,203,212,235,243.5
41009,104,106,108,113,117,128,132,144,148.1
41010,148,139,148,153,165,191,197,225,228.9
41011,152,157,159,161,170,175,175,188,189.5
41012,112,118,122,124,139,146,148,164,166.5
41013,46,46,46,46,56,64,67,74,75.5
41014,105,107,111,114,134,147,149,157,159.9
41015,167,173,173,175,197,224,235,249,252.2
41016,146,146,146,145,148,159,159,167,169.8
41017,202,203,209,213,217,248,260,270,273.6
41018,93,92,92,104,110,117,125,129,129.9
41019,102,105,108,113,122,139,146,151,153.8
41020,137,133,133,142,151,154,163,179,184.2
41021,75,77,80,71,77,82,85,85,86.2
41022,84,84,83,80,90,95,96,101,104.4
42001,101,101,103,125,126,133,141,149,152.2
42002,113,116,118,136,142,152,160,164,162.9
42003,86,87,89,112,119,127,134,140,136.8
42004,121,119,120,141,145,146,156,173,169.5
42005,148,154,160,182,188,198,205,211,213.4
42006,209,214,217,229,237,251,263,278,283.8
42007,238,246,259,285,296,307,322,338,346.2
42008,83,82,86,106,105,112,120,124,127.6
42009,112,115,118,131,140,142,147,155,151.6
42010,104,99,93,103,106,103,101,106,104.5
42011,253,256,260,269,274,283,288,286,291.9
42012,178,178,180,190,197,208,210,216,217.0
42013,94,93,92,107,116,124,129,133,129.3
42014,107,109,111,113,117,116,115,117,116.2
42015,165,168,170,181,192,202,207,222,225.9
42016,170,172,170,188,196,204,213,213,207.3
43001,126,127,127,128,139,156,165,171,173.7
43002,60,61,61,62,66,72,78,83,86.9
43003,143,150,152,155,157,162,178,192,197.4
43004,47,49,50,62,69,71,75,87,91.7
43005,79,80,83,91,90,94,95,104,101.1
43006,73,77,79,82,83,85,86,87,98.8
43007,141,144,149,165,171,182,192,210,214.8
43008,150,155,158,163,176,187,194,210,223.4
43009,107,113,118,127,133,142,150,151,151.6
43010,313,324,332,339,354,461,497,516,434.3
43011,167,171,170,183,190,196,208,231,232.2
43012,76,77,76,87,88,91,91,96,102.9
43013,98,99,98,104,112,119,122,133,134.4
43014,108,114,113,123,136,143,149,166,170.5
43015,56,57,60,79,91,99,102,121,140.5
43016,93,95,98,128,127,128,129,143,152.5
43017,149,153,160,176,177,188,199,206,208.5
43018,50,50,55,67,70,76,82,89,92.9
43019,53,54,54,63,66,67,72,80,80.1
43020,87,86,90,97,102,118,128,139,144.1
43021,251,255,261,275,295,312,318,328,323.5
43022,74,76,78,80,79,81,82,86,82.0
43023,86,88,92,94,97,108,111,114,117.1
43024,37,38,38,41,48,51,52,52,51.8
43025,98,102,105,114,122,125,127,124,125.3
43026,55,57,56,59,67,73,73,72,71.1
43027,90,94,99,99,99,101,104,110,108.0
43028,108,110,111,123,130,140,148,158,157.2
43029,63,64,66,85,96,101,105,109,113.8
43030,28,28,28,36,43,50,52,53,53.5
50001,327,355,370,391,398,437,470,502,510.1
50002,28,28,32,37,38,39,43,49,53.9
50003,268,307,327,345,348,372,398,431,440.4
50004,95,107,117,124,129,138,144,152,158.0
51001,71,76,82,86,86,88,90,93,90.6
51002,220,222,234,248,239,249,264,277,275.9
51003,42,43,45,50,54,55,58,61,62.6
51004,62,63,61,60,60,61,66,72,75.4
51005,68,71,75,83,83,84,95,101,109.7
51006,48,50,52,58,63,66,73,78,87.7
51007,91,93,97,99,102,107,118,124,130.4
51008,92,97,94,90,87,89,97,116,121.9
51009,17,18,20,23,24,26,27,28,30.2
51010,46,46,51,52,57,58,60,65,63.9
51011,83,85,88,94,95,94,95,97,98.0
51012,56,61,66,69,74,77,86,93,95.7
51013,192,197,203,214,219,227,236,254,264.2
51014,143,148,156,160,167,176,188,200,210.9
51015,37,44,48,51,50,51,55,58,59.0
51016,36,41,43,43,47,49,51,54,57.0
52001,296,296,300,321,336,378,388,407,412.2
52002,193,194,202,217,238,270,293,310,318.1
52003,82,85,89,96,100,106,105,111,110.9
52004,157,167,173,186,195,203,214,226,233.6
52005,86,91,96,114,134,154,158,161,158.6
52006,21,22,23,30,32,33,32,33,29.2
52007,33,35,36,39,47,53,55,60,61.7
52008,56,61,65,83,85,88,97,101,101.6
52009,64,66,69,79,85,91,95,99,101.2
52010,48,46,47,59,69,70,72,78,83.6
52011,103,108,113,119,125,144,147,152,156.6
52012,79,82,85,103,113,119,125,127,130.1
52013,86,86,86,104,114,120,126,134,133.8
52014,48,52,56,61,67,75,79,82,82.5
52015,114,118,124,150,166,178,188,200,198.9
52016,70,69,72,79,84,89,99,103,107.5
52017,84,87,95,108,111,117,122,126,126.3
52018,64,66,69,78,81,83,85,88,89.7
53001,224,230,239,243,248,241,254,314,319.6
